id_struttura,date_start,date_end
1,2022-01-01,2022-03-10
2,2022-01-02,2022-03-11
3,2022-01-03,2022-03-12
4,2022-01-04,2022-03-13
5,2022-01-05,2022-03-14
6,2022-01-06,2022-03-15
7,2022-01-07,2022-03-16
8,2022-01-08,2022-03-17
9,2022-01-09,2022-03-18
10,2022-01-10,2022-03-19
11,2022-01-11,2022-03-20
12,2022-01-12,2022-03-21
13,2022-01-13,2022-03-22
14,2022-01-14,2022-03-23
15,2022-01-15,2022-03-24
16,2022-01-16,2022-03-25
17,2022-01-17,2022-03-26
18,2022-01-18,2022-03-27
19,2022-01-19,2022-03-28
20,2022-01-20,2022-03-29
21,2022-01-21,2022-03-30
22,2022-01-22,2022-03-31
23,2022-01-23,2022-04-01
24,2022-01-24,2022-04-02
25,2022-01-25,2022-04-03
26,2022-01-26,2022-04-04
27,2022-01-27,2022-04-05
28,2022-01-28,2022-04-06
29,2022-01-29,2022-04-07
30,2022-01-30,2022-04-08
31,2022-01-31,2022-04-09
32,2022-02-01,2022-04-10
33,2022-02-02,2022-04-11
34,2022-02-03,2022-04-12
35,2022-02-04,2022-04-13
36,2022-02-05,2022-04-14
37,2022-02-06,2022-04-15
38,2022-02-07,2022-04-16
39,2022-02-08,2022-04-17
40,2022-02-09,2022-04-18
41,2022-02-10,2022-04-19
42,2022-02-11,2022-04-20
43,2022-02-12,2022-04-21
44,2022-02-13,2022-04-22
45,2022-02-14,2022-04-23
46,2022-02-15,2022-04-24
47,2022-02-16,2022-04-25
48,2022-02-17,2022-04-26
49,2022-02-18,2022-04-27
50,2022-02-19,2022-04-28
51,2022-02-20,2022-04-29
52,2022-02-21,2022-04-30
53,2022-02-22,2022-05-01
54,2022-02-23,2022-05-02
55,2022-02-24,2022-05-03
56,2022-02-25,2022-05-04
57,2022-02-26,2022-05-05
58,2022-02-27,2022-05-06
59,2022-02-28,2022-05-07
60,2022-03-01,2022-05-08
61,2022-03-02,2022-05-09
62,2022-03-03,2022-05-10
63,2022-03-04,2022-05-11
64,2022-03-05,2022-05-12
65,2022-03-06,2022-05-13
66,2022-03-07,2022-05-14
67,2022-03-08,2022-05-15
68,2022-03-09,2022-05-16
69,2022-03-10,2022-05-17
70,2022-03-11,2022-05-18
71,2022-03-12,2022-05-19
72,2022-03-13,2022-05-20
73,2022-03-14,2022-05-21
74,2022-03-15,2022-05-22
75,2022-03-16,2022-05-23
76,2022-03-17,2022-05-24
77,2022-03-18,2022-05-25
78,2022-03-19,2022-05-26
79,2022-03-20,2022-05-27
80,2022-03-21,2022-05-28
81,2022-03-22,2022-05-29
82,2022-03-23,2022-05-30
83,2022-03-24,2022-05-31
84,2022-03-25,2022-06-01
85,2022-03-26,2022-06-02
86,2022-03-27,2022-06-03
87,2022-03-28,2022-06-04
88,2022-03-29,2022-06-05
89,2022-03-30,2022-06-06
90,2022-03-31,2022-06-07
91,2022-04-01,2022-06-08
92,2022-04-02,2022-06-09
93,2022-04-03,2022-06-10
94,2022-04-04,2022-06-11
95,2022-04-05,2022-06-12
96,2022-04-06,2022-06-13
97,2022-04-07,2022-06-14
98,2022-04-08,2022-06-15
99,2022-04-09,2022-06-16
100,2022-04-10,2022-06-17
1,2022-04-11,2022-06-18
2,2022-04-12,2022-06-19
3,2022-04-13,2022-06-20
4,2022-04-14,2022-06-21
5,2022-04-15,2022-06-22
6,2022-04-16,2022-06-23
7,2022-04-17,2022-06-24
8,2022-04-18,2022-06-25
9,2022-04-19,2022-06-26
10,2022-04-20,2022-06-27
11,2022-04-21,2022-06-28
12,2022-04-22,2022-06-29
13,2022-04-23,2022-06-30
14,2022-04-24,2022-07-01
15,2022-04-25,2022-07-02
16,2022-04-26,2022-07-03
17,2022-04-27,2022-07-04
18,2022-04-28,2022-07-05
19,2022-04-29,2022-07-06
20,2022-04-30,2022-07-07
21,2022-05-01,2022-07-08
22,2022-05-02,2022-07-09
23,2022-05-03,2022-07-10
24,2022-05-04,2022-07-11
25,2022-05-05,2022-07-12
26,2022-05-06,2022-07-13
27,2022-05-07,2022-07-14
28,2022-05-08,2022-07-15
29,2022-05-09,2022-07-16
30,2022-05-10,2022-07-17
31,2022-05-11,2022-07-18
32,2022-05-12,2022-07-19
33,2022-05-13,2022-07-20
34,2022-05-14,2022-07-21
35,2022-05-15,2022-07-22
36,2022-05-16,2022-07-23
37,2022-05-17,2022-07-24
38,2022-05-18,2022-07-25
39,2022-05-19,2022-07-26
40,2022-05-20,2022-07-27
41,2022-05-21,2022-07-28
42,2022-05-22,2022-07-29
43,2022-05-23,2022-07-30
44,2022-05-24,2022-07-31
45,2022-05-25,2022-08-01
46,2022-05-26,2022-08-02
47,2022-05-27,2022-08-03
48,2022-05-28,2022-08-04
49,2022-05-29,2022-08-05
50,2022-05-30,2022-08-06
51,2022-05-31,2022-08-07
52,2022-06-01,2022-08-08
53,2022-06-02,2022-08-09
54,2022-06-03,2022-08-10
55,2022-06-04,2022-08-11
56,2022-06-05,2022-08-12
57,2022-06-06,2022-08-13
58,2022-06-07,2022-08-14
59,2022-06-08,2022-08-15
60,2022-06-09,2022-08-16
61,2022-06-10,2022-08-17
62,2022-06-11,2022-08-18
63,2022-06-12,2022-08-19
64,2022-06-13,2022-08-20
65,2022-06-14,2022-08-21
66,2022-06-15,2022-08-22
67,2022-06-16,2022-08-23
68,2022-06-17,2022-08-24
69,2022-06-18,2022-08-25
70,2022-06-19,2022-08-26
71,2022-06-20,2022-08-27
72,2022-06-21,2022-08-28
73,2022-06-22,2022-08-29
74,2022-06-23,2022-08-30
75,2022-06-24,2022-08-31
76,2022-06-25,2022-09-01
77,2022-06-26,2022-09-02
78,2022-06-27,2022-09-03
79,2022-06-28,2022-09-04
80,2022-06-29,2022-09-05
81,2022-06-30,2022-09-06
82,2022-07-01,2022-09-07
83,2022-07-02,2022-09-08
84,2022-07-03,2022-09-09
85,2022-07-04,2022-09-10
86,2022-07-05,2022-09-11
87,2022-07-06,2022-09-12
88,2022-07-07,2022-09-13
89,2022-07-08,2022-09-14
90,2022-07-09,2022-09-15
91,2022-07-10,2022-09-16
92,2022-07-11,2022-09-17
93,2022-07-12,2022-09-18
94,2022-07-13,2022-09-19
95,2022-07-14,2022-09-20
96,2022-07-15,2022-09-21
97,2022-07-16,2022-09-22
98,2022-07-17,2022-09-23
99,2022-07-18,2022-09-24
100,2022-07-19,2022-09-25